,region,ode_name,num,epochs,latent_dim,2015 7,2015 14,2015 21,2015 28,2016 7,2016 14,2016 21,2016 28,2017 7,2017 14,2017 21,2017 28,2018 7,2018 14,2018 21,2018 28,skill 2015 7,skill 2015 14,skill 2015 21,skill 2015 28,skill 2016 7,skill 2016 14,skill 2016 21,skill 2016 28,skill 2018 7,skill 2018 14,skill 2018 21,skill 2018 28,skill 2017 7,skill 2017 14,skill 2017 21,skill 2017 28
219,US,CONNb,17,100,8,0.587550601,0.403035326,0.693537544,1.357711471,1.170455674,1.170267257,1.37773844,1.663551713,4.530256346,4.128099411,3.929836456,3.967450504,0.38889669,0.778012851,1.732766739,3.320715843,,,,,,,,,,,,,,,,
220,US,UONNb,17,100,8,1.334061135,1.305619829,1.307642904,1.33158527,2.843996647,2.492862551,2.399532168,2.402125929,7.183847241,7.576815558,8.070805027,8.590410224,0.175037279,0.501351385,1.297887102,2.352866013,,,,,,,,,,,,,,,,
221,US,SONN,18,100,8,11.12246942,11.96364752,11.77503497,11.66605424,0.393046744,0.471879904,0.636103945,0.788433216,0.458075996,0.866364175,1.621260449,2.497303194,-0.185237847,0.196433126,0.639467388,0.961121832,,,,,,,,,,,,,,,,
222,US,CONN,18,100,8,0.558131969,0.312202446,0.356577731,0.544278122,0.838852003,0.698623037,1.119498262,1.865295724,1.539708678,1.602256874,1.931364063,2.414790219,-0.057339661,0.11602794,0.443637224,0.9539539,,,,,,,,,,,,,,,,
223,US,SONNb,18,100,8,1.00623832,0.216112448,-0.092046594,0.013532705,0.725152794,0.802604361,0.867919938,0.918446341,0.980706838,1.419499737,2.312963422,3.631052609,1.418395792,1.851588699,2.089041621,2.311742969,,,,,,,,,,,,,,,,
224,US,CONNb,18,100,8,0.516140425,0.01826,0.103597888,0.687814099,1.280092955,2.299903273,3.883498405,4.730458633,1.114278304,1.246047247,1.708357489,2.611823455,5.187536647,5.270561992,5.377175297,5.499512159,,,,,,,,,,,,,,,,
225,US,UONN,18,100,8,0.263535153,0.139431707,0.257052692,0.579532794,3.866668329,3.613438209,5.179735272,7.920456449,2.328499267,2.516382201,2.745694467,3.032641864,0.192202395,0.420064128,0.753898053,1.081993794,,,,,,,,,,,,,,,,
226,US,UONNb,18,100,8,0.479260676,0.405329394,0.476802868,0.660228916,15.27320052,15.22644749,15.95162901,17.08545728,3.787985875,3.686431862,3.517508299,3.467423713,0.546540223,0.732252536,1.227926843,2.098247086,,,,,,,,,,,,,,,,
227,US,SONN,19,100,8,0.410622989,0.196964259,0.311580931,0.337175127,0.368760698,0.471363002,0.749096479,1.030818418,0.43554814,1.020302089,1.585607982,2.306508062,-0.177856823,-0.041885011,0.155352116,0.394071674,,,,,,,,,,,,,,,,
228,US,CONN,19,100,8,20.17269685,20.04192697,20.31200707,20.70205273,3.583620266,3.663191707,3.796357391,3.911794804,1.980634434,2.155541813,2.913317309,4.395352641,0.025237268,0.189593858,0.652721555,1.339346298,,,,,,,,,,,,,,,,
229,US,UONN,19,100,8,0.92777877,0.921869924,0.995891423,1.115711108,3.871437458,3.85375149,4.026480622,4.42302189,0.311427268,0.534279034,1.245567292,2.567064328,1.299351293,1.312264268,1.334962434,1.366930881,,,,,,,,,,,,,,,,
230,US,SONNb,19,100,8,-0.024062419,0.157404073,0.33884603,0.578030181,2.037015404,1.186796679,0.882013146,0.773509586,0.426972806,0.878116458,1.760367287,2.888435278,0.301535559,0.427718558,0.685504408,1.010113516,,,,,,,,,,,,,,,,
231,US,CONNb,19,100,8,0.476475731,0.004125059,-0.225118233,-0.164758992,3.181964673,3.46150993,3.804870552,4.253749824,2.587102231,2.738727931,3.175246203,3.932624945,7.962741747,7.510103819,7.411062728,7.688598312,,,,,,,,,,,,,,,,
232,US,UONNb,19,100,8,0.26530557,0.143990881,0.266681125,0.590897223,2.448619934,1.643001145,1.416323447,1.449977625,2.338866151,2.284089822,2.689861426,3.344207484,0.059596865,0.492722417,1.026000038,1.669171416,,,,,,,,,,,,,,,,
233,US,CONN,16,140,8,2.277194551,1.878489774,1.790143621,1.901962667,4.902624712,4.952606584,5.093239411,5.257527571,8.570235418,7.994201605,7.084177348,6.581276192,-0.1922303,0.017230521,0.247974848,0.498580905,0.177666174,0.227167611,0.248767866,0.243462929,0.062257262,0.062049807,0.060327008,0.058087404,0.888203631,0.770345258,0.657645,0.569158978,0.127706405,0.123650096,0.121362036,0.104801819
234,US,CONNb,16,140,8,0.045785932,0.013545915,0.220464535,0.530585982,1.198081283,0.778519003,0.856910619,1.012314523,,,,,-0.07770945,0.017161273,0.438173539,0.972427897,0.72059544,0.684856821,0.629856895,0.573906133,0.308484735,0.375373335,0.36479766,0.332913404,0.737134056,0.724793917,0.606017,0.489133316,,,,
235,US,CONN,15,140,8,0.777204599,0.235542635,0.097890484,0.303376755,0.143961822,0.243683027,0.623227008,1.053235741,1.001878424,1.05778055,1.472267418,2.285463258,7.097396826,6.234109984,5.991144973,5.926080041,0.67259898,0.676327208,0.653125778,0.60517156,0.606901543,0.59308561,0.516539988,0.44130865,0.002148211,0.003697774,0.004392046,0.004696223,0.331301149,0.323231068,0.242505665,0.14681761
236,US,UONN,16,140,8,0.13675877,0.071990731,0.213073212,0.500536433,1.261849831,1.217485765,1.27416583,1.349091333,1.880545492,1.907003725,2.00607805,2.183268114,1.823181193,1.564201671,1.490891053,1.508737818,0.86149284,0.73267107,0.668913768,0.622816526,0.313553913,0.323250294,0.307941728,0.289227891,0.16992756,0.217519672,0.235691781,0.235598046,0.160794277,0.156987398,0.143443765,0.122272222
237,US,CONNb,15,140,8,4.227711344,4.436222804,4.66789029,4.959446084,0.23051551,0.379274751,0.702580148,1.021071041,1.313146157,1.341016094,1.673489504,2.227731738,0.097852817,0.067277652,0.448286881,1.099820601,0.044117086,0.042257436,0.03884782,0.035565912,0.609737164,0.517161153,0.416820956,0.345529328,0.716812767,0.711817683,0.599596062,0.461797086,0.195509848,0.209221015,0.179624528,0.146255726
238,US,UONN,15,140,8,0.118886783,-0.033539306,0.069836309,0.330528776,0.725521934,0.769615585,0.877523315,1.009836821,1.304842639,1.252961385,1.44721008,1.745511079,0.670883318,0.555241246,0.690008255,1.420000031,0.745350054,0.742251868,0.71022056,0.662094237,0.53602561,0.529984621,0.49654437,0.455011575,0.516146019,0.596569899,0.600816146,0.555756641,0.266250665,0.281055215,0.253304263,0.211361408
239,US,UONNb,16,140,8,0.115977565,0.124726738,0.277133375,0.443973625,0.576976549,0.520303109,0.756577169,0.933173686,0.566923008,0.611500506,1.150090699,2.009576159,-0.002554027,0.099457535,0.485679937,1.072092332,0.744786096,0.689234925,0.625715608,0.569830292,0.47796291,0.51302133,0.44887769,0.396291005,0.704192536,0.681382826,0.572843805,0.447029022,0.66248665,0.5387206,0.407384067,0.274526263
240,US,UONNb,15,140,8,0.115213774,-0.119213817,0.004321062,0.336387112,0.844251378,0.766917684,1.072029708,1.457745935,1.722054961,1.29116318,1.179014459,1.401470647,0.143041078,0.290095293,0.650953491,1.159570987,0.770330892,0.780083998,0.744441234,0.675978267,0.392201586,0.409716621,0.355085412,0.296345598,0.696098736,0.617521592,0.531962198,0.466073349,0.224669691,0.26021977,0.275235253,0.26159707
241,US,CONNb,17,140,8,1.019062387,1.076904247,1.145562268,1.221474984,0.446126457,0.548087131,1.012014094,1.564509857,2.76245611,3.393444551,4.513362247,5.695874121,0.647269218,0.818135944,1.244023749,1.78050284,0.404208128,0.39074963,0.373708905,0.354567273,0.480240934,0.474804206,0.386504666,0.307385195,0.495293623,0.446408242,0.345069581,0.251154293,0.298798607,0.257536896,0.222395772,0.143977382
242,US,CONN,17,140,8,0.277210331,0.15914205,0.389352707,0.801320604,0.711342945,0.634463906,0.829853711,1.103767895,26.65869682,26.07414508,26.05806865,26.22744207,0.04976968,0.176341283,0.540534587,1.1144965,0.826232374,0.818233891,0.773849403,0.701011052,0.4804132,0.511218494,0.486788019,0.436072209,0.754164301,0.768456967,0.686623852,0.558699635,0.023701037,0.021012462,0.018879689,0.017653786
243,US,UONN,17,140,8,0.131488154,-0.069449413,0.054126176,0.42418608,1.318569002,1.407972427,2.190254675,3.238015666,2.973909218,3.819198525,4.164862361,4.723469441,0.428857589,0.645556174,1.139474773,1.816137605,0.780019543,0.778764863,0.73805408,0.666098108,0.323964328,0.316193996,0.245266014,0.188851429,0.485744935,0.466299892,0.410900958,0.347392378,0.222871742,0.186482474,0.169482524,0.122359348
244,US,UONNb,17,140,8,65.80134062,44.19973043,34.59315387,30.7939612,0.504908504,0.444454423,0.948760995,1.468383424,2.3384745,2.363568629,2.784134786,3.421237729,0.432322726,0.558623837,0.756830591,0.909526785,5.10E-05,6.10E-05,7.02E-05,7.36E-05,0.537539966,0.53355679,0.431622726,0.350139876,0.690023347,0.607361673,0.518039345,0.467921808,0.115560797,0.115211991,0.097169573,0.076816092
245,US,CONN,18,140,8,1.179840534,1.234142386,1.347863007,1.487543848,1.166046287,1.189071695,1.259661297,1.313308956,1.306374486,1.431703196,2.042769756,3.240060131,-0.355591278,-0.066301233,0.249845826,0.584227901,0.376763263,0.363433841,0.342402246,0.320811519,0.358749949,0.334091749,0.307778705,0.290396346,0.854519912,0.731193838,0.621657723,0.538229987,0.26405193,0.255778514,0.203015392,0.12157651
246,US,CONNb,18,140,8,1.778421016,2.138819855,2.58376505,3.31017776,3.247389646,2.991451323,3.09669729,3.279295479,259.4889804,115.7033834,93.07900445,87.47232619,0.473320874,0.602977285,0.861428482,1.182422926,0.245608221,0.183958519,0.135814364,0.095097759,0.064925532,0.066464454,0.059087185,0.050718201,0.587735027,0.62980035,0.643432275,0.631281302,4.54E-05,4.54E-05,4.64E-05,4.87E-05
247,US,UONN,18,140,8,0.016216763,-0.181292811,-0.090505187,0.205154361,0.74609103,0.867258358,1.132817121,1.594528384,1.374280706,1.461648598,1.661164916,2.012405295,0.762916511,0.964831188,1.255361633,1.521322212,0.791049929,0.796205271,0.764138312,0.704412294,0.468505253,0.417635067,0.359495916,0.295652851,0.357833353,0.328776197,0.287540847,0.251056304,0.272852668,0.251871398,0.213003927,0.161427241
248,US,UONNb,18,140,8,0.152134782,-0.123107729,0.013557268,0.379639009,0.34130841,0.564625627,1.207196394,2.000838515,2.2263398,2.031455195,2.615378266,3.765059729,0.411111071,0.459453278,0.84128979,1.463179052,0.802625377,0.814441659,0.775687371,0.704410788,0.579522389,0.560168269,0.446663526,0.348959357,0.718812739,0.7020612,0.581762317,0.435169673,0.151051377,0.158749668,0.12086421,0.089277696
249,US,CONN,19,140,8,0.071603831,-0.123239948,0.067817075,0.294348741,1.409248975,1.837143394,2.637271159,3.12180506,3.37251796,3.13377484,2.500553322,2.55697409,1.429201419,1.41362084,1.585487238,1.879482955,0.854279534,0.768883454,0.691123687,0.629915133,0.360081532,0.316263482,0.270820462,0.258973301,0.233441819,0.235483692,0.210151911,0.177885936,0.15515313,0.150972825,0.151593004,0.164165989
250,US,CONNb,19,140,8,0.701954712,0.226570557,-0.000193304,0.086892282,1.765296069,1.698733546,1.730992818,1.880987485,0.950676467,1.299387744,2.38861798,5.257647142,0.300844126,0.364294844,0.636156752,1.181903681,0.849721916,0.806488,0.760104437,0.718614316,0.186868457,0.204333718,0.204220895,0.187894218,0.514455323,0.539457927,0.492662903,0.412741268,0.293743618,0.284200656,0.199716875,0.121710323
251,US,UONN,19,140,8,5.993346581,5.494554224,5.393823686,5.3910782,3.117324002,3.363551112,3.657125252,3.978173062,1.251813712,1.169759075,1.673877045,2.6695565,-0.059099333,-0.0462866,0.215549455,0.670711773,0.010778784,0.012295863,0.012586478,0.012481441,0.114178553,0.107354653,0.096678,0.087486623,0.730500183,0.761745002,0.707528618,0.626306553,0.262127105,0.307067188,0.317732813,0.273376587
252,US,UONNb,19,140,8,0.450255399,0.360178965,0.349360011,0.387904768,0.42099678,0.342443258,0.541056413,0.763530012,1.182033957,1.716867483,2.213779065,2.717893062,0.724263037,0.757162281,0.958162118,1.20214195,0.63908886,0.669258909,0.671648234,0.656846038,0.525128083,0.548425426,0.496448851,0.445754396,0.37619187,0.406056105,0.386018523,0.35236907,0.472299798,0.286460216,0.243183256,0.229474042
253,US,CONN,15,160,8,0.413878486,0.347190461,0.391554338,0.517197499,0.895411132,1.392138076,2.468097059,3.517786994,2.158424305,2.57168101,3.349381875,4.733880639,0.507895664,0.614746929,0.829984222,1.3245306,0.564560853,0.572763767,0.569903909,0.55883306,0.46150411,0.42651687,0.318627316,0.25850819,0.644678799,0.704410876,0.706471516,0.637200436,0.219085677,0.216395705,0.189290567,0.136175189
254,US,UONNb,15,160,8,42.23064521,39.98930815,36.94346468,39.66158617,6.951141103,10.93616701,15.81310426,16.23915104,2.374195397,3.430908489,4.58531998,5.303745313,0.042244629,0.217967484,0.733690539,1.444289292,0.000122424,0.000122506,0.000147438,0.000148759,0.238350432,0.167070195,0.136817986,0.11998962,0.724052931,0.701182433,0.570399097,0.424745913,0.243213123,0.209336977,0.17954862,0.122607712
255,US,CONNb,15,160,8,0.140272402,0.470554405,1.204864341,2.296568106,1.601041037,2.624149235,3.966574894,4.63081635,5.495853614,6.02717776,6.161195758,6.454316497,0.394604842,0.509743959,1.161853756,2.594418289,0.801980042,0.714667192,0.577593308,0.420487631,0.362024144,0.289308599,0.242966566,0.189666465,0.628346346,0.698694003,0.689409212,0.621099892,0.247084626,0.210533812,0.201283961,0.128142218
256,US,UONN,15,160,8,0.233585059,0.227241475,0.364231058,0.576354924,1.27484533,1.304727609,1.404397069,1.52514837,0.618874157,0.954256871,1.517787993,2.158681841,1.259411925,1.310707704,1.371077751,1.429882425,0.644551256,0.59999747,0.546019796,0.4908872,0.302748169,0.303654971,0.283821077,0.259376039,0.299643399,0.284158204,0.267907988,0.25336275,0.40481634,0.357832166,0.264986005,0.181499371
257,US,CONN,16,160,8,0.326928404,0.936847339,1.685894712,2.774148257,0.456613117,0.574560636,1.375799762,2.215827828,1.385384065,1.575172527,1.99178048,2.866658959,0.809335255,0.867775048,0.969887796,0.979433887,0.89445858,0.657518152,0.443295066,0.28151104,0.537370314,0.51846462,0.389065679,0.280240752,0.673350058,0.58291348,0.514843416,0.464452609,0.291390675,0.261624593,0.231169275,0.187296435
258,US,CONNb,16,160,8,3.959956692,4.776621948,5.972985443,8.122916612,0.287249495,0.290714486,0.594554866,1.014720186,10.10788706,11.53496647,8.208311154,6.224671094,0.566013823,0.674232094,0.844401738,1.02418751,0.071182917,0.047340181,0.027930718,0.014037184,0.669157936,0.653971133,0.550997138,0.440357304,0.493537579,0.476275714,0.428857201,0.378526287,0.205311644,0.185516149,0.161716246,0.118901532
259,US,UONN,16,160,8,-0.037243683,-0.271858532,-0.107196027,0.339169851,0.841235222,0.869487966,1.186927714,1.551832675,1.234281955,1.21393664,1.651303912,2.587935542,0.42196866,0.804799343,1.323520607,2.04271568,0.826813204,0.821390238,0.757532366,0.654667077,0.40390629,0.381298541,0.320358821,0.264421458,0.717504449,0.579588803,0.422697124,0.298217745,0.233197351,0.266484841,0.225594211,0.138213944
260,US,UONNb,16,160,8,0.05679117,-0.03999891,0.162748553,0.639526309,3.703448912,5.370872805,7.331456851,8.156779206,1.464860884,1.175547676,1.448023679,2.396865531,0.46362323,1.118992713,1.798603937,2.698319566,0.841205493,0.78934779,0.685499992,0.567763835,0.295131386,0.221012098,0.167685866,0.154213817,0.648026646,0.453345603,0.329493395,0.231833148,0.536547921,0.466621388,0.409363478,0.32378363
261,US,CONNb,17,160,8,0.125321881,0.311880505,0.488910547,0.660452277,0.428020513,0.596363485,1.047701948,1.55868888,3.99744468,3.445717646,2.99563155,2.955188669,1.246409534,2.211481138,4.319687687,5.868189819,0.75831218,0.640441226,0.550064717,0.472409945,0.629034247,0.626724416,0.547614286,0.459571318,0.547922788,0.453716555,0.351332999,0.266805835,0.169083735,0.157053794,0.120805008,0.084141289
262,US,CONN,17,160,8,0.088174565,-0.034989134,0.218132354,0.713652407,1.202563105,2.399652185,4.021493672,5.229585133,2.630738756,2.945346467,3.741816283,5.053528334,-0.284699989,0.161310032,0.571227464,0.914443205,0.803872453,0.770524756,0.686562482,0.58895451,0.567452314,0.462637603,0.366084138,0.257372719,0.829098176,0.66972883,0.521884425,0.417941437,0.112170869,0.103574524,0.081447154,0.061926229
263,US,UONN,17,160,8,0.817291479,0.243516072,0.261624253,0.540250415,10.1918649,8.61115835,7.966769872,7.740342333,2.998175862,3.730863072,4.17161202,4.093932201,0.635746362,0.76933243,1.081095377,1.311410939,0.785684403,0.739373378,0.668735175,0.569024422,0.023689279,0.029153799,0.032622164,0.034563266,0.432154967,0.476950362,0.444291982,0.382424964,0.293684946,0.235098825,0.207154094,0.173077947
264,US,UONNb,17,160,8,0.216150151,0.024973133,0.106218119,0.343498383,0.565351947,0.576236917,0.740279599,0.935939628,2.280178696,2.444948003,3.024968243,4.113970775,0.069934147,0.132845948,0.568080606,1.300370177,0.774567936,0.778977049,0.740910879,0.676590353,0.525941075,0.507053579,0.44216748,0.382933369,0.751490803,0.766310808,0.654509089,0.47392518,0.149107655,0.134917469,0.106403405,0.071985092
265,US,CONN,18,160,8,0.169223693,0.242903697,0.493222928,0.782393936,1.859322067,2.103971962,2.893508872,3.812096254,5.210858523,5.407190823,5.887868326,6.349055906,0.511775908,0.66192925,1.085189086,1.704856268,0.697904884,0.609886882,0.531517785,0.460376286,0.257705187,0.226655616,0.17631744,0.134575613,0.4869187,0.465742564,0.401451515,0.317707511,0.062626061,0.052161538,0.043410488,0.035308758
266,US,CONNb,18,160,8,5.058222323,5.14818052,5.298674051,5.479696132,0.775956477,0.861040459,1.438785327,2.176616358,0.648066008,1.096584906,1.894057892,3.046243128,0.171123323,0.613706537,1.230786752,2.053308963,0.033373476,0.032645181,0.032819871,0.032697651,0.376553738,0.377320935,0.318467953,0.257857254,0.698785051,0.551394434,0.4152771,0.295219992,0.356525728,0.329502601,0.266378489,0.170497555
267,US,UONN,18,160,8,0.942420798,0.08201128,-0.077949585,0.061238837,0.227132642,0.320898242,0.631883347,1.004896546,1.222842867,1.593683323,2.409694878,3.8859064,0.021483446,-0.011234915,0.475332044,1.39374046,0.967587269,0.852981522,0.777237139,0.685071978,0.649971941,0.630438935,0.551236808,0.471157991,0.702363138,0.766025446,0.660279056,0.47367557,0.236628292,0.230285912,0.194843692,0.119042113
268,US,UONNb,18,160,8,0.267304651,0.893266813,1.832439916,3.314165365,1.141479463,1.099891161,1.114038748,1.134817743,3.120202165,3.887823366,4.687877004,5.644364764,0.303463306,0.301860545,0.653631315,1.279699205,0.923046165,0.756518612,0.549499489,0.342168003,0.356111917,0.362531612,0.352510671,0.342546593,0.704966643,0.689829538,0.589554558,0.458137655,0.206203948,0.192545944,0.165655788,0.11744023
269,US,CONN,19,160,8,0.039007218,-0.144251091,0.097867812,0.794492787,0.822355427,1.38103879,2.542377937,3.765404679,0.062800168,0.333175466,0.762608443,1.394164725,0.144602729,0.281818377,0.507638569,0.780570492,0.852498102,0.844188609,0.752524368,0.568946718,0.530655251,0.368786984,0.222278988,0.15549573,0.611314409,0.585006072,0.530416458,0.475908612,0.654414908,0.544287154,0.459574185,0.367851611
270,US,CONNb,19,160,8,0.52639617,0.805200183,0.306574421,0.123519271,1.849982375,1.792614066,1.889812928,2.172972604,1.694160993,2.829305466,3.918301234,4.949676508,0.095379592,0.484208076,1.000082174,1.565967478,0.732406687,0.645357122,0.711370255,0.76455393,0.188370837,0.202573884,0.1925304,0.161327885,0.703110098,0.58744651,0.473515357,0.383229651,0.321491352,0.22230877,0.193014455,0.15162752
271,US,UONN,19,160,8,0.53536769,0.427228854,0.684162017,1.181429107,4.815070499,6.554440478,8.765682957,10.73704609,0.506387398,0.624080672,0.927316922,1.399540845,0.597780489,2.190573081,4.736135932,7.497803422,0.797127894,0.741880295,0.665590098,0.587667963,0.182399229,0.125640114,0.084401135,0.060931502,0.687055028,0.439857595,0.339422902,0.268004477,0.553993982,0.481474035,0.410432713,0.344579886
272,US,UONNb,19,160,8,0.132200796,-0.048038438,0.050840478,0.284816602,2.391635587,1.780828275,2.336900288,2.26651695,1.832222606,2.06286635,2.720052554,4.047253044,0.485407991,0.556265541,0.746531174,0.982509422,0.805202798,0.715514414,0.637750597,0.570551927,0.361664562,0.423776703,0.391244476,0.377745732,0.584723005,0.563197624,0.507547962,0.447262062,0.214786504,0.218180521,0.182662234,0.110863754
273,US,CONN,15,180,8,0.087492662,0.057917649,0.172082982,0.343702717,0.252774273,0.583253218,1.329586617,2.186960785,8.778428882,10.41541787,11.73683709,13.02275518,0.529610681,0.713676685,0.813346854,0.902543155,0.746392199,0.733775769,0.690005591,0.637967929,0.654220525,0.616345974,0.476798397,0.379020045,0.680024168,0.542611795,0.471737237,0.429137396,0.003198242,0.001550726,0.001001176,0.000732774
274,US,UONN,15,180,8,0.451465691,0.18340757,0.133943111,0.762700786,0.409349305,0.44837319,0.608494759,0.826186755,0.845633831,0.964573349,1.480757644,2.388539616,0.015133624,0.138569519,0.505875801,1.033215498,0.798710523,0.779494513,0.786431242,0.747834639,0.507752283,0.532759898,0.496789069,0.43792342,0.694698186,0.671689584,0.571688626,0.449667247,0.270334074,0.295920095,0.255246116,0.178563065
275,US,CONNb,15,180,8,0.90910209,1.241140855,0.817037558,1.022841909,0.646564738,1.599172213,3.166818064,4.466870279,3.397623583,4.638807406,5.829080042,6.968156076,0.284135679,0.533223708,0.699035832,0.89477589,0.840773331,0.653344082,0.681804681,0.704066385,0.688084714,0.52056723,0.329613625,0.246735166,0.861180288,0.656332589,0.541072557,0.463300371,0.203332675,0.179064982,0.166350068,0.138691566
276,US,UONNb,15,180,8,0.227228915,0.156449003,0.220270413,0.358895269,1.837333076,3.080904465,5.354149097,7.980998272,1.582907818,1.733480985,2.105645934,2.593376747,0.074519905,0.395564772,0.904491669,1.549573662,0.696935095,0.70267118,0.673560007,0.627351517,0.326368592,0.185511073,0.122172994,0.114980621,0.715842702,0.604096389,0.47704502,0.35884443,0.183414705,0.185108827,0.159650374,0.125904715
277,US,CONN,16,180,8,0.57087796,0.93477231,1.678168449,2.763007764,1.573034192,1.596383746,2.371011202,3.289098158,1.491643657,2.109052786,2.938216248,4.244291973,-0.105568944,0.260356352,0.629803566,1.111598133,0.902104529,0.698476387,0.494855247,0.330689163,0.380385911,0.35333677,0.254541516,0.166213923,0.843553103,0.704294158,0.597945979,0.507096692,0.269492645,0.249803959,0.19055947,0.105639152
278,US,CONNb,16,180,8,0.317625517,0.030129032,0.148275066,0.817827492,0.50036096,0.603012241,0.962616042,1.505926306,1.859141302,1.779111279,1.799418639,1.865500012,0.108410982,0.096739585,0.319381076,0.792918694,0.843041868,0.765139736,0.707365075,0.544929366,0.53402251,0.520155616,0.460004593,0.386564944,0.68559172,0.683777349,0.614288017,0.516247528,0.173788981,0.184588382,0.178921373,0.166308266
279,US,UONNb,16,180,8,1.590161582,1.873544255,2.391974041,3.129787737,5.919453821,9.310742236,11.74761915,12.4939664,0.731158257,0.822829299,1.390492322,2.661153483,1.20676571,1.27243531,1.384519637,1.511319132,0.316837148,0.303377257,0.264809026,0.212640253,0.275342577,0.21445448,0.18121314,0.158127514,0.315863039,0.296384514,0.267406063,0.23883185,0.397531297,0.362336074,0.281122595,0.177094139
280,US,UONN,16,180,8,1.139639706,0.963392987,0.892381974,0.869663524,1.660771524,2.320940847,3.401976633,4.413470012,1.456645856,1.672642768,2.060976044,2.370230352,-0.105100479,0.170366584,0.766784694,1.684217794,0.384898199,0.409012722,0.419198047,0.418378112,0.324575693,0.302936978,0.254175201,0.238052056,0.74090001,0.674369892,0.530183295,0.385749009,0.230342689,0.239243471,0.19962011,0.152172105
281,US,CONN,17,180,8,0.056597271,-0.124871728,-0.120696872,0.027969351,0.409474054,0.799702276,1.644605047,2.408239573,0.55743654,0.442552864,0.5228473,0.815386458,0.371889597,0.423513141,0.644542182,1.140764212,0.916228032,0.769532179,0.714756025,0.6873308,0.526015623,0.480888601,0.354199668,0.271248811,0.667725603,0.737779217,0.731910102,0.679326705,0.495132423,0.464356429,0.441138681,0.417691486
282,US,CONNb,17,180,8,0.171599433,0.839085832,1.928958633,3.565215434,2.246205694,2.453899646,3.193104875,3.964728969,0.794381966,1.025554212,1.553871627,2.382247333,0.405792777,0.535316013,0.684768241,0.783642685,0.907288787,0.776249562,0.605889811,0.427619601,0.379039913,0.314850108,0.297484252,0.239253354,0.848485736,0.727806006,0.602146948,0.51888969,0.402485834,0.334635539,0.224587308,0.136419706
283,US,UONNb,17,180,8,0.214617401,0.195912482,0.390929755,0.771478113,0.342618022,0.46579676,0.692571144,0.991574604,1.488934993,2.286437614,3.194010586,4.551697472,-0.316285529,0.063561249,0.374370212,0.66301818,0.768828363,0.7376933,0.690197481,0.620145348,0.573340886,0.541981812,0.487268036,0.428903675,0.850606899,0.710561422,0.595788981,0.516886498,0.253774819,0.224839148,0.192197386,0.1293277
284,US,UONN,17,180,8,0.110952449,0.020563766,0.13165962,0.37736719,0.900244236,1.527753546,2.975555291,3.984442844,1.432218415,1.477894763,1.626764263,1.940987395,-0.062076762,0.135547697,0.431739902,0.878239677,0.720412717,0.726825127,0.698964015,0.649070406,0.461972117,0.352657108,0.258099155,0.206196542,0.798029234,0.72995128,0.62193375,0.50698768,0.270405651,0.252515101,0.216131174,0.169156909
285,US,CONN,18,180,8,0.124868732,-0.040759758,0.07290813,0.318272235,1.813465943,2.392569493,3.496947541,4.14091462,0.388855038,0.760593918,1.112306017,1.445036907,-0.063334113,0.139808387,0.45759305,0.92232469,0.696467794,0.715685312,0.69149429,0.641836158,0.318996692,0.260904899,0.212145078,0.186587586,0.739620152,0.644398787,0.57240553,0.520177615,0.55419613,0.421656138,0.320763744,0.245421954
286,US,CONNb,18,180,8,0.625508531,1.242097069,2.080973283,3.535130576,0.122706293,0.192660441,0.56241888,0.986801827,1.360832581,1.795000877,2.600284424,4.185339873,0.134381522,0.483174819,1.017814152,1.698143249,0.86950978,0.668552444,0.45257059,0.298900123,0.638024598,0.636485136,0.54582504,0.449431472,0.728416463,0.734651586,0.688091311,0.589198388,0.281423616,0.269159916,0.219299148,0.127244735
287,US,UONNb,18,180,8,0.630107897,0.272892778,0.020433271,0.058394401,0.714567446,0.910838845,1.568628422,2.150951563,,,,,0.36803571,0.411130969,0.630047818,0.9390841,0.777190144,0.765018124,0.759555588,0.739466613,0.483433923,0.440631718,0.355153756,0.296056066,0.621696184,0.605737013,0.532238239,0.446839443,,,,
288,US,UONN,18,180,8,0.056947009,-0.140907994,-0.043095542,0.153107662,0.432717132,0.428773095,0.959920561,1.601387278,0.707022687,0.820577569,1.365705526,2.352134382,1.002877568,0.936940694,0.957662673,1.018680224,0.898711825,0.788512093,0.734748144,0.69249892,0.509975998,0.526733916,0.43762554,0.345795549,0.406659862,0.429202124,0.42110386,0.399797753,0.354283029,0.342233018,0.262025584,0.163855261
289,US,CONN,19,180,8,0.280658074,0.018783036,0.208516737,0.788423119,3.235238284,1.864806097,1.596299715,1.534812323,1.334070767,1.60989888,2.412818673,3.85966899,0.139230141,0.259085352,0.614482675,1.05662119,0.671084226,0.699526855,0.675803863,0.627240797,0.289498285,0.256118502,0.226265229,0.220736931,0.656241764,0.627800151,0.536837341,0.444056537,0.231618239,0.22473379,0.16722719,0.105767698
290,US,CONNb,19,180,8,170.9138304,171.8364031,172.7346282,173.404742,0.044753966,0.032133244,0.555534976,1.244193487,13.28801538,10.84449002,9.918698367,9.589981101,-0.001462103,0.297315003,0.509366297,0.694613005,4.54E-05,4.54E-05,4.54E-05,4.54E-05,0.630287926,0.661362998,0.555310292,0.438829888,0.811320026,0.643607737,0.540344992,0.471570216,0.006549401,0.009818445,0.011606814,0.012306134
